Open,High,Low,Close,Volume,SMA_10,SMA_50,Return
7203.T,7203.T,7203.T,7203.T,7203.T,,,
927.7705278788528,936.248411452015,926.170923520441,934.1689453125,37350500,932.2654418945312,949.9474865722656,0.005336246592920757
933.5293302391227,942.0073138575877,932.5696064037375,940.0877685546875,26823000,933.4011901855469,949.8867077636719,0.006335923787540887
940.0876334517711,943.1268235818061,935.9286029545062,937.3682861328125,20929000,933.7531188964844,949.726748046875,-0.002892796303536671
935.7685437678431,939.9274760206374,933.8489990234375,933.8489990234375,18018500,933.0812805175781,949.8547155761719,-0.0037544337283844653
937.5280227962608,942.6467759823237,937.3681014222356,939.9274291992188,23790000,933.1132629394531,950.3185974121094,0.00650900753991035
940.567526031431,946.1661422578086,940.4076046206678,944.4066162109375,34687500,933.8330993652344,950.6577172851562,0.004765460473405758
948.5654810148649,949.2053618761514,941.5271820691611,945.3662719726562,32311500,935.6886535644531,951.1407971191406,0.0010161468008016428
943.1268345105408,944.726439112921,938.4880397429082,942.64697265625,36862000,937.2722778320312,951.5758911132813,-0.002876450532481978
942.6469439899408,959.1228513669943,941.6872203105451,951.7647094726562,57420000,939.8796447753906,952.3916906738282,0.009672482998289045
964.5612950088954,974.798800542754,964.2413546549458,969.360107421875,57723500,943.8946105957032,953.3706420898437,0.018487130037599053
979.5977324119893,984.3965454101562,974.4789790208578,984.3965454101562,53792500,948.9173706054687,954.32720703125,0.015511715278104798
984.5563954273983,985.3561975357877,976.2384339737295,981.197265625,50092000,953.0283203125,955.1174060058594,-0.00324999087011546
974.1589145477099,992.7142833910215,973.3591124832208,984.8762817382812,52293500,957.7791198730469,955.6196789550781,0.0037495172909371988
996.5535725789085,997.0334343875973,988.8754907435664,989.67529296875,37830000,963.3617492675781,955.72525390625,0.004872704642656878
989.8351813774802,1003.5918377715029,989.8351813774802,1001.8322143554688,44153500,969.5522277832031,956.1923364257813,0.012283747480702933
989.5152876837906,996.5535864159765,986.9559595805096,995.7537841796875,43063500,974.6869445800781,956.8001892089844,-0.00606731355678336
996.7135616734432,998.7931257058625,989.9953006312444,993.3544311523438,34459000,979.4857604980468,957.3376574707031,-0.002409584643778495
995.2738122216484,1004.8714379949872,995.1137932128339,1001.0323486328125,40401500,985.3242980957032,957.7055627441406,0.0077292829625392745
1001.0323486328125,1001.0323486328125,1001.0323486328125,1001.0323486328125,0,990.2510620117188,957.7791418457032,0.0
993.3543553028292,993.834217107472,984.556530899986,988.5555419921875,38271500,992.17060546875,957.9231030273437,-0.012463939509712696
981.9971722330889,985.3563023929506,977.0383400541219,980.237548828125,35706000,991.7547058105469,958.0734643554688,-0.008414290154400095
980.2375646326236,988.0756653081473,977.0383558070392,983.7567138671875,34076500,992.0106506347656,958.1598425292968,0.0035901145016017377
981.3574077812156,984.0767550879615,978.6380604744696,979.917724609375,27491000,991.514794921875,958.4125793457031,-0.0039023766788043313
969.6802500403038,979.2778768682208,966.9609029126389,972.3995971679688,39690000,989.7872253417969,958.6365258789062,-0.007672202729472222
974.4788896194822,988.2354465659896,973.9990278901095,976.8782958984375,32717500,987.2918334960938,958.6813122558593,0.004605821252407605
989.1951719478628,992.2343610278965,987.1156086016352,989.5150146484375,34765500,986.6679565429688,959.1675915527344,0.012935816880216278
987.5959731153489,1003.9118628221512,986.9560921875001,999.7529296875,44979500,987.3078063964844,960.1913464355468,0.010346396858565976
993.6741318485521,1001.3522123529553,992.5543894009726,996.2334594726562,34694500,986.8279174804687,961.0327380371094,-0.0035203399863442675
994.6339339165054,1003.591776573089,994.3139935301813,997.193359375,37718500,986.4440185546875,961.7909460449218,0.0009635290736489388
997.9931245737488,1009.0303352525369,994.9538374643478,1007.7506713867188,39283000,988.3635314941406,962.7507067871094,0.010587025988957333
1012.5494841076079,1015.2688308425307,1007.1107906377623,1007.7506713867188,33005500,991.11484375,963.7072668457031,0.0
1009.5103435910132,1009.8302840119505,992.0747134191804,995.7537841796875,31430000,992.31455078125,964.475078125,-0.011904618421660684
989.355352172669,1001.8322473543265,987.9156691150476,994.3140869140625,35601500,993.7541870117187,965.3548620605469,-0.001445836599868966
1007.7508829829292,1017.3485104399094,1006.4712188484216,1013.9893798828125,48367500,997.9131652832032,966.5353698730469,0.019787804706472567
1015.7488236571351,1017.3484281038392,1009.5103272621459,1013.5093383789062,28314500,1001.57626953125,967.6710888671874,-0.0004734186702840537
1005.1914236994254,1008.3906324347741,992.5545101419567,997.5132446289062,36948000,1002.3760925292969,968.6436437988282,-0.01578287751702967
1001.6722428985563,1006.6309772287469,999.7526981916086,1003.751708984375,35674500,1002.7759704589844,969.5586157226562,0.006254016564751996
1003.751708984375,1003.751708984375,1003.751708984375,1003.751708984375,0,1003.5277954101563,970.1440686035156,0.0
990.155146429068,998.7930494410657,985.0363927046288,988.5555419921875,41949000,1002.664013671875,970.8222998046875,-0.015139368487415483
997.3532917159487,1007.9106411560123,996.8734299472366,1003.751708984375,36491500,1002.2641174316407,971.9900085449219,0.015372092256509262
999.4326647689038,999.5926837649787,987.7555738674156,990.7948608398438,29388500,1000.5685363769531,972.9241796875,-0.012908419511077462
990.9550074032927,994.314137867069,986.9559960739816,987.7557983398438,27567500,999.7687377929688,974.1046899414063,-0.003067297399407143
974.1591964285715,981.6773575366274,972.2396513919441,979.7578125,32505000,998.3131103515625,975.0228662109375,-0.008097128716719526
981.8374137525802,989.1956544646104,976.558737401162,985.83642578125,32746000,995.4978149414062,975.9282470703125,0.006204199858064419
983.4368237328474,986.6360327219797,978.4780888525364,981.8372192382812,26599000,992.3306030273437,976.7728393554687,-0.004056663396059368
991.4349246387172,994.474212471677,984.7165657036238,987.4359130859375,29061000,991.3228698730469,977.777392578125,0.00570226279667807
983.7565743716913,987.9155062023773,976.7182769005857,976.8782958984375,21057500,988.6355285644531,978.7787438964843,-0.010691951799185917
981.6773075692503,989.5153110910262,978.9579603751193,985.0364379882812,23433500,986.7640014648438,979.9432580566406,0.008351236918761495
982.3171314743657,986.4761619529522,978.6380604744696,979.917724609375,20591500,985.9002197265625,981.0277917480469,-0.005196471096399313
971.7597119561558,977.1984061870254,970.4800479112772,974.1591186523438,23960500,982.9409606933593,981.9267651367187,-0.005876621896319767
981.3573588694674,985.0364296859952,977.6782880529396,983.9166870117188,26330000,982.2531433105469,982.9217199707032,0.010016400988858587
989.1953583679947,993.994171365966,987.9155967961888,989.0353393554688,25021000,982.3810974121094,983.9006713867187,0.005202322931727066
994.1541020669315,994.4740424628826,983.9165951891057,988.8754272460938,18551000,983.2928588867187,984.9308142089844,-0.00016168492976120774
986.1560786818228,992.074634284679,984.8764147322569,986.7959594726562,21741000,983.3888122558594,985.9897534179687,-0.002102861205914075
989.9951931913861,994.9539277333572,988.5555101916636,994.7940063476562,25594000,984.6844909667968,987.0870849609375,0.008105066501563396
986.4759462311658,990.6348781681651,981.6771335505849,986.156005859375,24566500,984.5565002441406,987.9220727539063,-0.008683205199431443
992.5545801133659,1000.7125239107689,991.2749160554353,997.3533935546875,28407500,986.6040100097656,988.9618151855469,0.01135458044039872
1005.3512851923608,1005.6712255732567,992.5544510133013,994.953857421875,42731000,987.595751953125,990.0079528808594,-0.002405903612821003
1002.9519684517254,1010.7900691399957,999.9126810096355,1007.1109008789062,29912500,990.3150695800781,991.1148767089844,0.01221870076320175
1018.6279822644315,1021.0273886756851,1016.0686544785997,1017.5082397460938,30365500,994.6499816894532,992.0778393554688,0.010323926449523846
1023.7468394547146,1027.5859291555125,1023.4268990409637,1026.4661865234375,23622000,998.904931640625,992.9192321777343,0.00880380760314936
1026.3060379837634,1029.8251868267043,1025.186393125091,1028.7054443359375,24973500,1002.8719421386719,993.8693957519531,0.002181521263826758
1025.1863069715507,1038.4630014780955,1023.4266838819065,1036.54345703125,48035500,1007.6387451171875,994.9027392578125,0.007619297378534062
1036.54345703125,1036.54345703125,1036.54345703125,1036.54345703125,0,1012.6134948730469,995.8401025390625,0.0
1055.7390841044287,1076.53394485194,1055.7390841044287,1076.3740234375,61719000,1020.7714965820312,997.3309387207031,0.03842633527428574
1069.0156348486828,1076.5337952931995,1067.2561090058016,1072.21484375,37719500,1029.3773803710938,998.8601599121093,-0.0038640654613879555
1083.5718658111805,1085.8112529913933,1077.6533110633195,1077.813232421875,35240000,1037.4233642578124,1000.5493359375,0.005221331064859225
1079.7330190048415,1085.6515750798824,1076.8537504805836,1077.013671875,36665500,1045.629345703125,1002.0689624023438,-0.0007418358977449024
1084.6914274157105,1086.7709907100027,1081.6522384115779,1085.17138671875,29373000,1053.4353942871094,1003.7517431640625,0.007574383739760826
1084.5317558350146,1092.849718031556,1083.5720322720722,1090.13037109375,39339500,1060.697607421875,1005.7832397460937,0.004569770670045603
1096.1372029723398,1100.3580707375081,1093.3773590861658,1095.48779296875,27329500,1067.5997680664063,1008.0882446289063,0.004914478136798239
1100.5202762188987,1102.7930126534222,1089.3185997170508,1098.8968505859375,30695500,1074.6189086914062,1010.3910473632812,0.003111908356321358
1088.182185751382,1092.4031518634226,1087.3704729320707,1089.318603515625,29396000,1079.8964233398438,1012.5790649414063,-0.00871623853067316
1090.2925602010173,1090.9419700557014,1082.8248423023108,1087.857421875,24973500,1085.0278198242188,1014.8882214355468,-0.0013413721531141398
1095.325439453125,1095.8124473903106,1090.6174648595465,1095.325439453125,29946000,1086.9229614257813,1017.2571643066407,0.006864886360984146
1103.92953223672,1104.2542372104695,1090.7798230312599,1092.5655517578125,34842500,1088.9580322265624,1019.3181750488282,-0.0025196965174938413
1102.3058026761541,1104.7409406791205,1099.5459597889217,1101.331787109375,31892000,1091.3098876953125,1021.3497521972656,0.008023532626906027
1106.3646614343058,1118.5403547002738,1105.552948549908,1118.3780517578125,50020000,1095.4463256835938,1023.7926440429687,0.015477864934034358
1118.3780517578125,1118.3780517578125,1118.3780517578125,1118.3780517578125,0,1098.7669921875,1026.216337890625,0.0
1120.1638131277903,1136.3980712890625,1118.2156823312278,1136.3980712890625,60668000,1103.3937622070312,1028.7892858886719,0.0161126369593243
1130.715927225879,1132.6640577576175,1123.4105120463867,1125.358642578125,33350500,1106.3808471679688,1031.1414453125,-0.009714402892654572
1136.0734011129566,1136.2358031511737,1122.4366832913474,1124.222412109375,25979500,1108.9134033203125,1033.7108178710937,-0.0010096607656977508
1124.059782051364,1127.631238648111,1113.345115003055,1119.676513671875,35792000,1111.9491943359376,1036.21806640625,-0.0040435934994130784
1119.0277212077956,1127.30725473347,1117.07958984375,1117.07958984375,29232500,1114.8714111328125,1038.2798706054687,-0.002319351881025611
1125.3590612933094,1126.4954794501562,1119.6770695951468,1125.8460693359375,23381000,1117.9234741210937,1040.5266052246093,0.007847676720522445
1125.8456908706396,1134.612229035266,1124.8716751128093,1134.1251220703125,27052000,1122.0794311523437,1043.2588427734374,0.0073536276049337435
1136.3980968223943,1136.3980968223943,1130.7161063382823,1133.1512451171875,25860500,1125.261376953125,1045.8468334960937,-0.0008587032719522547
1131.5278650462947,1136.23583984375,1129.9044391280074,1136.23583984375,35258500,1127.0471557617188,1048.4965161132814,0.0027221385846365465
1143.7035641874613,1145.164687154415,1132.0148777099953,1133.3135986328125,33980500,1128.5407104492188,1051.3916772460936,-0.00257186149958033
1129.2547974148301,1141.1058834554508,1126.6573561129603,1140.9434814453125,30451000,1128.9952514648437,1054.1355126953124,0.0067323667709489055
1141.7552445568208,1143.5410722308404,1131.0406748568575,1134.4498291015625,26468000,1129.9043701171875,1057.008612060547,-0.005691475913884969
1135.5865652874359,1141.7555646955154,1134.4501471918793,1141.59326171875,23143000,1131.641455078125,1060.085361328125,0.006296825504257697
1144.5151639962814,1150.3594571141848,1143.378746143899,1148.2490234375,32020500,1134.4987060546875,1063.455185546875,0.005830239142029736
1144.515046498232,1149.2230203664685,1143.703333699297,1148.8983154296875,33762500,1137.6805786132813,1066.7164233398437,0.0005654626992355194
1141.268361540482,1141.268361540482,1132.3395194516163,1134.774658203125,25999500,1138.5734375,1069.7751721191407,-0.012293217804293044
1139.6449918433336,1147.437416414795,1135.911132057639,1142.567138671875,28221500,1139.4176391601563,1072.8777966308594,0.006866984922882402
1148.8985765724854,1162.6976972908967,1146.1387326115914,1161.561279296875,42466000,1142.258642578125,1076.571456298828,0.016624091470964997
1161.561279296875,1161.561279296875,1161.561279296875,1161.561279296875,0,1144.7911865234375,1080.101953125,0.0
1167.080591121807,1170.1650400132519,1157.9893491853823,1163.833740234375,34084500,1147.8432006835938,1083.7802734375,0.0019563848916137605
1163.8341965331022,1166.2693356534091,1150.1973778249578,1166.10693359375,31647000,1150.3595458984375,1087.6192297363282,0.0019531942414019454
1176.9836467183634,1187.0489059971635,1168.3795102216309,1177.633056640625,56690500,1154.6778686523437,1091.4935571289063,0.00988427623130006
1181.691591196519,1185.750155393394,1146.9502420368538,1163.3468017578125,55183000,1156.85322265625,1094.9797863769531,-0.01213132970601738
1150.8464589838989,1161.2363234761856,1148.8983284272088,1153.930908203125,31169000,1157.4214111328124,1098.2808959960937,-0.008093797602280017
1157.6648684803738,1169.5159557834797,1156.6908526599202,1157.8272705078125,30074500,1158.314306640625,1101.7015222167968,0.00337659930675982
1160.7494170552181,1163.022252751003,1149.547739689778,1157.8272705078125,24730500,1160.6195678710938,1104.9621875,0.0
1146.3006092675203,1149.5474599937684,1128.2806273712508,1129.904052734375,39669500,1159.3532592773438,1107.8371484375,-0.024116911463996415
1128.2811169486,1137.8593703815818,1122.9238307428911,1130.229248046875,28877000,1156.2200561523437,1110.4946655273438,0.0002878078998946876
1135.5862847114834,1138.1837262143624,1121.4624612102293,1122.923583984375,41192000,1152.3562866210937,1113.0540600585937,-0.0064638780805971185
1120.975421966845,1131.6899917241471,1120.4884140844292,1125.1962890625,19141500,1148.4925415039063,1115.4157678222657,0.002023917843154477
1135.5861968314348,1150.3593300221332,1134.612181114742,1140.9434814453125,28951500,1145.9761962890625,1117.88447265625,0.013995062493436405
1152.1454134866267,1159.613133202464,1146.7881276829994,1149.2232666015625,26375000,1143.1352172851562,1120.3396142578124,0.007256963461293786
1149.2232666015625,1149.2232666015625,1149.2232666015625,1149.2232666015625,0,1141.7228637695312,1122.749970703125,0.0
1140.619088069497,1143.2166291669155,1133.8007780181688,1140.132080078125,22908500,1140.3429809570312,1124.8217431640626,-0.00791072264863002
1144.5152804203278,1150.8466811804792,1140.6190185546875,1140.6190185546875,20021500,1138.6221557617187,1126.9032543945314,0.00042708953205594646
1151.6583832436254,1153.9311200720222,1140.456704800487,1142.567138671875,25268500,1137.096142578125,1128.2271166992186,0.0017079498811582994
1148.4115226216509,1151.6583744254033,1138.5085651685738,1144.8399658203125,21018500,1138.5897338867187,1129.679619140625,0.0019892285289067058
1151.008979376807,1154.9052412263268,1139.807300873979,1143.541259765625,36399500,1139.9209350585938,1130.9941796875,-0.0011343996483883512
1149.5477676270943,1155.8791678720481,1139.1579019742546,1144.677490234375,27305500,1142.0963256835937,1132.3474560546874,0.0009936068847946622
1151.0090121789003,1151.6584222010124,1136.560481418395,1137.6968994140625,20203000,1143.34638671875,1133.3979663085938,-0.0060983035657347084
1133.6384187226015,1139.8074180468052,1129.5798534979851,1135.9112548828125,23915000,1142.8431640625,1134.313583984375,-0.001569525707743158
1135.748938789847,1135.748938789847,1115.6185132036676,1116.592529296875,36276500,1139.5800903320312,1134.7356787109375,-0.01700724902838513
1126.6573632372722,1130.8782301510096,1122.27409431237,1125.358642578125,26318000,1137.1936279296874,1135.2649145507812,0.00785077192552075
1109.773891126123,1139.157958984375,1109.611588172662,1139.157958984375,41260500,1137.0962158203124,1136.2617016601562,0.012262149935274635
1141.2683545235693,1145.8139270145616,1135.0993562082194,1144.0281982421875,18758000,1137.4371337890625,1137.3851171875,0.004275297573441472
1141.2685921448851,1145.3271575508059,1138.0217398201487,1143.0543212890625,20758500,1137.4858520507812,1138.3396948242187,-0.0008512700601448486
1147.1126622298764,1154.0934726309222,1144.1905155266284,1149.385498046875,22837000,1137.9404052734376,1139.47609375,0.005538824043526347
1151.8206072103717,1153.7687379911504,1144.677494042865,1151.98291015625,20807000,1138.7845703125,1140.4891162109375,0.002259826762899486
1138.995424347568,1141.4305628823072,1128.6055593843055,1130.8782958984375,43593000,1137.4046508789063,1140.73912109375,-0.01832024943403887
1143.2165213301785,1164.3210577114176,1142.4048083924383,1162.6976318359375,48555000,1139.9047241210938,1141.6255126953124,0.028136834929899157
1163.1846035981387,1171.7887406533227,1163.1846035981387,1167.892578125,33072000,1143.1028564453125,1142.2554028320312,0.004468011413130357
1172.4379487975405,1179.4186588261045,1169.6781055529366,1176.9835205078125,34574000,1149.1419555664063,1143.287900390625,0.007784056986994026
1180.230563321505,1185.1008407492418,1178.282432533201,1183.1527099609375,34307000,1154.9213623046876,1144.4665063476561,0.0052415257695903605
1182.9905460078062,1183.4775539905904,1175.0357189734455,1182.1788330078125,27096500,1159.2234497070312,1145.716552734375,-0.0008231202489128453
1177.1461529562168,1182.3411359733875,1175.5227269562297,1182.1788330078125,10378000,1163.0385131835938,1147.0185375976562,0.0
1180.2305467792446,1183.15269337772,1177.1459981504925,1177.470703125,11458000,1166.4801513671875,1148.0510302734374,-0.0039825868568748035
1175.522863333102,1181.3672570627214,1174.7111502389384,1180.8802490234375,11699500,1169.6296264648438,1148.9861328125,0.0028956524263308303
1180.5551651207802,1181.3668779544598,1170.4899061659455,1172.275634765625,12110500,1171.6588989257812,1149.7686206054686,-0.007286610361150747
1173.8993198814371,1175.8474509300406,1169.353746825403,1170.9771728515625,13090000,1175.6687866210937,1150.463447265625,-0.0011076421581704965
1170.9771728515625,1170.9771728515625,1170.9771728515625,1170.9771728515625,0,1176.4967407226563,1151.21671875,0.0
1170.9771728515625,1170.9771728515625,1170.9771728515625,1170.9771728515625,0,1176.8052001953124,1151.817392578125,0.0
1170.9771728515625,1170.9771728515625,1170.9771728515625,1170.9771728515625,0,1176.2045654296876,1152.547939453125,0.0
1185.100984656076,1203.4456787109375,1183.9645666343993,1203.4456787109375,46777000,1178.2338623046876,1153.7849877929686,0.027727701796532722
1209.452387285194,1226.4983605288107,1209.1276822633415,1226.0113525390625,43082000,1182.6171142578125,1155.340234375,0.01875088691356308
1226.0113525390625,1226.0113525390625,1226.0113525390625,1226.0113525390625,0,1187.0003662109375,1156.8824951171875,0.0
1229.2580211695172,1230.8814469504896,1215.2965000015267,1224.225341796875,35319000,1191.675830078125,1158.6715087890625,-0.0014567652562830213
1226.4981516786254,1253.4469794404554,1225.5241358649857,1251.0118408203125,45184000,1198.6889892578124,1160.8404028320313,0.02188036639081603
1229.2579285379304,1238.8360804722715,1225.8486752031674,1238.511474609375,44285000,1205.3125732421875,1162.3794067382812,-0.009992204552389139
1233.6414317160418,1237.8622995949918,1227.4723337738042,1230.232177734375,38262000,1211.2380737304688,1163.7528247070313,-0.006684877003348966
1236.8880051810129,1248.0895823776023,1235.4268825055278,1242.4075927734375,25179000,1218.3811157226562,1165.3243017578125,0.009896843262127142
1244.3559870611464,1256.0446736844115,1240.94683221047,1255.395263671875,28018500,1226.8229248046875,1167.110068359375,0.01045363129940724
1250.037985011642,1263.6748026643736,1248.089854048958,1263.35009765625,32878000,1236.0602172851563,1168.8244091796876,0.006336517441612788
1266.2719737071516,1267.2459894371275,1245.1674408120323,1249.7130126953125,43234500,1240.6869506835938,1170.5517333984376,-0.010794383113783557
1255.7199747499483,1257.5057036639741,1245.3300090154614,1256.369384765625,31186500,1243.72275390625,1172.6005029296875,0.005326320525347095
1250.037816520012,1251.011832327039,1244.0311214805645,1246.628662109375,30904500,1245.7844848632812,1174.3765307617186,-0.00775307228460298
1250.0377913285288,1258.966632695161,1249.2260784770167,1256.531494140625,30156500,1249.0151000976562,1176.350615234375,0.007943690316323915
1248.414384569854,1253.7716696539205,1244.518123189055,1245.654541015625,29467500,1248.4793701171875,1178.665625,-0.008656331477341128
1230.55699778412,1237.2130052353332,1225.5244164513558,1232.829833984375,25230000,1247.9112060546875,1180.71763671875,-0.010295556760699931
1237.6998355822066,1242.8947187307801,1234.6152870124517,1235.102294921875,26860500,1248.3982177734374,1182.9612109375,0.0018432884043335651
1227.310008368277,1247.9275375853256,1225.1995744673945,1240.784423828125,25853000,1248.2359008789062,1185.2729736328124,0.004600533032455667
1245.8168900732462,1253.609313417501,1233.641197633461,1238.511474609375,38564500,1246.5475219726563,1187.2243334960938,-0.0018318647261362786
1233.641440613205,1239.1610294880973,1210.2640668899617,1214.3226318359375,41199000,1241.644775390625,1188.5263208007811,-0.01953057623553034
1220.816396584627,1238.187075236222,1217.569544466051,1236.7259521484375,31913000,1240.3460693359375,1190.2763745117188,0.01844923229226847
1227.6345489092732,1242.2453803848466,1221.7901568674183,1238.0244140625,34020500,1238.511572265625,1192.2342211914063,0.001049918869905575
1221.79037655196,1229.7452036422878,1217.7318115234375,1217.7318115234375,41509000,1235.6218872070312,1193.7764770507813,-0.01639111661172621
1172.925266193207,1186.7243869719507,1156.6910064535089,1182.828125,61944000,1228.2515502929687,1194.5816967773437,-0.02866286828769904
1233.8036401691134,1250.6873085637424,1193.2179941109189,1196.78955078125,64932500,1223.3650512695312,1195.6206884765625,0.01180342729950734
1210.264027699664,1233.1542936193202,1209.6146176949137,1225.848876953125,41445000,1222.6669555664062,1197.2668408203126,0.024281066084597347
1190.458089265411,1213.9977627710675,1186.7242298368951,1211.8873291015625,47134000,1220.345458984375,1198.6110375976561,-0.011389289588667917
1211.8873291015625,1211.8873291015625,1211.8873291015625,1211.8873291015625,0,1217.4557495117188,1200.0948461914063,0.0
1214.32239079312,1215.9458164492603,1176.9836007018876,1181.2044677734375,50528000,1211.725048828125,1201.0007104492188,-0.025318245839629272
1182.1787946491654,1182.828105576456,1149.3855706962695,1156.2039794921875,53467500,1205.91318359375,1201.792939453125,-0.02116525035532224
1167.8923943018208,1174.8731044332797,1156.0413083759577,1159.4505615234375,33631000,1198.18564453125,1202.4747778320314,0.0028079664910649615
1167.7301445314679,1188.3476717687079,1162.3728592710313,1170.165283203125,35566500,1191.3997314453125,1203.0949243164061,0.009241206167177163
1177.6332014009888,1198.0883283481203,1176.9837913988986,1197.926025390625,26508500,1189.4191528320312,1204.172880859375,0.02372377867125719
1192.4064328763106,1192.56873584677,1181.2047535048582,1183.639892578125,29566000,1189.5003295898437,1204.9845922851562,-0.011925722047687826
1192.7308282738372,1194.8412617722604,1180.2304311255887,1185.1007080078125,27302000,1188.3314453125,1205.698896484375,0.0012341721826438778
1176.9837227210394,1180.3928773179496,1171.6264373175877,1174.548583984375,24881500,1183.201416015625,1206.1502099609374,-0.008903989299926973
1180.068083970928,1184.126647887342,1174.7107003324352,1182.3408203125,15781000,1180.2467651367188,1207.1794604492188,0.006634239259555974
1187.8605789619255,1194.6789865725018,1185.1007355140684,1188.8345947265625,16508500,1177.9414916992187,1207.7021997070312,0.005492303321089853
1196.3025994714542,1203.1209090631282,1193.2180505906076,1197.926025390625,19750500,1179.6136474609375,1208.3028686523437,0.0076473469937621275
1192.893275983369,1197.925955490771,1174.548583984375,1174.548583984375,28546500,1181.4481079101563,1208.254169921875,-0.01951492906135588
1168.3794803850003,1168.5417833184,1148.735970227707,1150.0347900390625,36037000,1180.5065307617188,1207.5918115234374,-0.020870821590159627
1129.9043435393367,1132.6641871841564,1117.890953125908,1122.76123046875,40076000,1175.7661254882812,1206.4034594726563,-0.023715421312937912
1118.0533812382987,1120.8132249475018,1102.7931389069747,1106.202392578125,35513000,1166.5937622070312,1204.8839306640625,-0.014748316419611052
1125.034123547322,1135.2616866714511,1117.0792971807489,1117.24169921875,26160500,1159.9539428710937,1203.6793505859375,0.00997946371721059
1104.9036508418217,1121.9496231456721,1098.572349152025,1103.442626953125,32829000,1151.788134765625,1202.1305981445312,-0.01235101793575577
1113.507613940573,1113.994621783801,1102.4682410352386,1106.364501953125,20050000,1144.9697265625,1200.8123754882813,0.0026479627745286116
1120.1637640438835,1128.7679006751277,1099.3839343252057,1102.4683837890625,40574000,1136.9824829101562,1199.4421997070312,-0.003521550227962411
1125.034139249457,1131.3655398406931,1120.4885665848515,1129.5797119140625,26016000,1131.0569946289063,1198.6142504882812,0.024591479015317663
1120.326103817899,1131.8524864379253,1115.1312205319657,1131.365478515625,22812500,1124.4009399414062,1197.8220166015626,0.0015809124249730466
1123.4106905020715,1132.6642376832438,1122.9236825632836,1126.4952392578125,20636000,1119.59560546875,1196.9323779296874,-0.004304744444034392
1120.4884140844292,1129.90426312661,1119.6767012517234,1125.1962890625,20031000,1117.1117553710938,1195.3673901367188,-0.0011530898223487407
1128.281100576252,1128.281100576252,1117.4041262642756,1117.5665283203125,30398000,1116.59228515625,1193.1984936523438,-0.006780826435665355
1115.2937005050442,1123.735535813707,1106.6895622252018,1108.31298828125,18028000,1116.8033447265625,1190.8445263671874,-0.008280079802470808
1103.9293121498972,1113.182857083653,1098.2473230432433,1112.533447265625,21447500,1116.33251953125,1188.6106884765625,0.0038080028196005866
1112.533447265625,1112.533447265625,1112.533447265625,1112.533447265625,0,1117.2416015625,1185.8411206054689,0.0
1105.3904994450882,1119.1896166552374,1104.741089589021,1111.3970947265625,23487000,1117.7448608398438,1183.2988330078124,-0.0010214097759086993
1087.6953714312388,1089.481100317077,1069.1882762232106,1071.9481201171875,43647000,1114.6928344726562,1180.1331518554687,-0.03549494127396535
1067.5646285275927,1078.4415997996132,1060.2592133713745,1078.279296875,31805000,1109.56279296875,1176.8505859375,0.005906234302757385
1091.2669202674592,1119.0274637893885,1088.6693793509048,1118.7027587890625,39451000,1108.2965209960937,1174.1167358398438,0.03748886028992238
1111.433010034469,1133.7376708984375,1104.3285826684414,1133.7376708984375,35682500,1109.0207641601562,1171.5244873046875,0.013439595094633994
1146.4596826915326,1147.4509606792476,1117.3809513324773,1130.433349609375,31025500,1109.5444702148438,1169.1388940429688,-0.0029145377928951888
1136.0507995069026,1138.6943756371736,1122.00712274909,1127.6246337890625,23722500,1110.5502807617188,1166.5639990234374,-0.002484636375318372
1128.946217575704,1135.059366793815,1120.0244140625,1120.0244140625,14830000,1111.7214233398438,1164.0319140625,-0.006740026333961979
1107.7982179548198,1115.3982847061059,1104.824283175713,1111.9287109375,24130000,1111.6609497070312,1161.1398583984376,-0.007228148800467293
1115.233148129665,1118.537542642642,1107.6330810866657,1113.415771484375,26515500,1111.7491821289063,1158.4950830078126,0.001337370401760074
1121.0158447265624,1124.9811585009097,1113.085318019986,1115.233154296875,28923500,1112.1327880859376,1156.1431494140625,0.0016322589090660422
1117.7115392099631,1126.3029858438604,1111.1027496211384,1111.598388671875,24289500,1116.0978149414063,1153.6730712890626,-0.0032591979632201618
1110.2767633420358,1117.2160132813508,1105.8158097494663,1113.746337890625,18993000,1119.6445190429688,1151.1323095703126,0.0019323068840684243
1114.5723464760913,1141.3379650233633,1108.45929665586,1129.7725830078125,34756000,1120.7515014648438,1148.9575317382812,0.014389492985934504
1138.363842291933,1142.3291558094752,1130.928955078125,1130.928955078125,18045500,1120.4706298828125,1147.289658203125,0.0010235441076413831
1129.111788241494,1137.7031343882522,1113.5810917291901,1135.5552978515625,21950000,1120.9828247070313,1145.2662451171875,0.0040907457118894985
1145.137908956098,1150.2597810943355,1140.511776681844,1141.6683349609375,22769000,1122.3871948242188,1143.3391235351562,0.005383302002941459
1142.8248749415297,1146.7900878950636,1137.5378234946993,1145.9639892578125,15329500,1124.98115234375,1141.9037670898438,0.003762611404144689
1139.3551543154401,1146.4596829836285,1137.0421387294775,1138.6943359375,16486000,1127.65771484375,1141.0210913085937,-0.006343701362745868
1141.9986576335896,1152.4074792128972,1139.3550817638218,1146.129150390625,19467000,1130.929052734375,1140.0078833007813,0.006529245134958783
1153.2333375916,1157.859468347619,1143.8157958984375,1143.8157958984375,19694500,1133.7873168945312,1138.3672216796874,-0.00201840646963658
